frame_idx,ts_sec,local_track_id,tracklet_id,source_gid,assigned_final_gid_internal,final_global_id,x1,y1,x2,y2,cx,cy,bbox_area_ratio,tracklet_quality,stayed_global_id_0,best_reid_match_id,best_reid_sim,best_reid_deep_sim,second_best_match_id,second_best_sim,margin,new_global_id_allowed,blocking_reason,absorbed_into,gt_person_id_from_audit,pred_in_audit,audit_iou,gt_from_archive_match,archive_iou,resolved_gt_person,is_target_gt_7_10_11,raw_decision_reason
1203,100.2500,1,10,1,24,1,681.15,415.43,949.48,1016.45,815.3,715.9,0.04375,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1204,100.3333,,0,0,0,0,1698.61,366.44,1926.74,926.80,1812.7,646.6,0.03468,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1204,100.3333,,0,0,0,0,1761.27,578.64,2122.11,1077.54,1941.7,828.1,0.04883,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1204,100.3333,2,22,2,25,2,1492.31,437.75,1722.88,991.53,1607.6,714.6,0.03464,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1204,100.3333,1,10,1,24,1,682.38,415.42,949.98,1015.78,816.2,715.6,0.04358,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1205,100.4167,,0,0,0,0,1789.82,549.27,2146.27,1101.02,1968.0,825.1,0.05335,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1205,100.4167,,0,0,0,0,1737.26,851.81,2034.48,1177.41,1885.9,1014.6,0.02625,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1205,100.4167,2,22,2,25,2,1501.44,448.23,1754.85,990.36,1628.1,719.3,0.03727,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1205,100.4167,1,10,1,24,1,690.84,415.95,945.79,1016.03,818.3,716.0,0.04150,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1205,100.4167,12,32,12,38,0,1699.65,364.81,1914.59,909.29,1807.1,637.1,0.03175,0.8036035886509061,yes,34,0.6641,0.4703,29,0.6163,0.0477,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1206,100.5000,,0,0,0,0,1746.34,588.51,2173.15,1123.28,1959.7,855.9,0.06191,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1206,100.5000,2,22,2,25,2,1517.53,461.71,1784.92,977.29,1651.2,719.5,0.03740,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1206,100.5000,1,10,1,24,1,694.44,416.49,948.13,1015.54,821.3,716.0,0.04122,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1206,100.5000,12,32,12,38,0,1691.32,365.75,1909.08,883.61,1800.2,624.7,0.03059,0.8036035886509061,yes,34,0.6641,0.4703,29,0.6163,0.0477,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1207,100.5833,,0,0,0,0,1814.68,571.58,2188.75,1090.91,2001.7,831.2,0.05270,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1207,100.5833,2,22,2,25,2,1522.99,468.21,1788.59,960.72,1655.8,714.5,0.03549,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1207,100.5833,1,10,1,24,1,694.08,417.18,957.22,1016.07,825.6,716.6,0.04275,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1207,100.5833,12,32,12,38,0,1703.74,367.39,1907.28,889.04,1805.5,628.2,0.02880,0.8036035886509061,yes,34,0.6641,0.4703,29,0.6163,0.0477,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1208,100.6667,,0,0,0,0,1883.80,400.92,2097.54,831.08,1990.7,616.0,0.02494,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1208,100.6667,,0,0,0,0,1780.40,602.58,2210.68,1116.63,1995.5,859.6,0.06000,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1208,100.6667,2,22,2,25,2,1552.94,479.67,1833.61,954.78,1693.3,717.2,0.03617,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1208,100.6667,1,10,1,24,1,695.85,416.60,978.48,1015.75,837.2,716.2,0.04594,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1208,100.6667,12,32,12,38,0,1755.41,376.06,1902.99,792.98,1829.2,584.5,0.01669,0.8036035886509061,yes,34,0.6641,0.4703,29,0.6163,0.0477,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1208,100.6667,13,34,13,36,6,1655.77,1059.82,2017.58,1406.94,1836.7,1233.4,0.03407,0.9469709888302578,no,36,0.8605,0.7354,33,0.6159,0.2446,n/a,accepted_reentry: relinked to previous tracklet,global_id=6,,,0.000,,0.000,,no,accepted_reentry_prev_tracklet_28_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1209,100.7500,,0,0,0,0,1861.88,401.73,2085.55,840.30,1973.7,621.0,0.02661,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1209,100.7500,,0,0,0,0,1787.14,649.30,2225.50,1202.56,2006.3,925.9,0.06579,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1209,100.7500,2,22,2,25,2,1579.27,489.14,1835.79,980.65,1707.5,734.9,0.03420,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1209,100.7500,1,10,1,24,1,699.15,415.12,995.42,1017.50,847.3,716.3,0.04841,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1209,100.7500,12,32,12,38,0,1756.76,383.90,1899.22,810.37,1828.0,597.1,0.01648,0.8036035886509061,yes,34,0.6641,0.4703,29,0.6163,0.0477,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1210,100.8333,,0,0,0,0,1856.80,403.07,2086.34,842.85,1971.6,623.0,0.02738,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1210,100.8333,,0,0,0,0,1789.50,630.30,2230.97,1189.82,2010.2,910.1,0.06701,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1210,100.8333,2,22,2,25,2,1593.76,493.35,1836.15,990.23,1715.0,741.8,0.03267,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1210,100.8333,1,10,1,24,1,699.51,413.86,1000.12,1017.22,849.8,715.5,0.04920,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1210,100.8333,12,32,12,38,0,1750.67,385.18,1893.68,818.03,1822.2,601.6,0.01679,0.8036035886509061,yes,34,0.6641,0.4703,29,0.6163,0.0477,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1211,100.9167,,0,0,0,0,1894.13,403.74,2088.20,833.07,1991.2,618.4,0.02260,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1211,100.9167,,0,0,0,0,1902.87,647.66,2261.52,1181.20,2082.2,914.4,0.05191,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1211,100.9167,2,22,2,25,2,1616.53,504.97,1883.26,999.54,1749.9,752.3,0.03578,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1211,100.9167,1,10,1,24,1,703.02,419.31,1002.81,1021.69,852.9,720.5,0.04899,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1212,101.0000,,0,0,0,0,1915.91,403.94,2080.53,834.26,1998.2,619.1,0.01922,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.075,,0.000,,no,not_in_decisions
1212,101.0000,,0,0,0,0,1932.89,669.54,2264.16,1172.31,2098.5,920.9,0.04518,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),2,4,0.642,,0.000,2,no,not_in_decisions
1212,101.0000,2,22,2,25,2,1636.07,520.17,1909.78,1019.68,1772.9,769.9,0.03709,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,9,2,0.878,,0.000,9,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1212,101.0000,1,10,1,24,1,705.72,421.29,1003.00,1025.93,854.4,723.6,0.04876,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,3,3,0.974,,0.000,3,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1212,101.0000,13,35,13,39,0,1947.28,918.93,2288.52,1412.27,2117.9,1165.6,0.04567,0.9006721764895801,yes,34,0.5967,0.4046,30,0.5914,0.0053,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),2,4,0.611,,0.000,2,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1213,101.0833,,0,0,0,0,1626.25,390.42,1862.12,764.64,1744.2,577.5,0.02394,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1213,101.0833,,0,0,0,0,1919.86,403.88,2078.00,835.72,1998.9,619.8,0.01853,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1213,101.0833,2,22,2,25,2,1631.82,531.74,1920.55,1033.17,1776.2,782.5,0.03927,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1213,101.0833,1,10,1,24,1,706.71,419.52,1009.77,1024.28,858.2,721.9,0.04972,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1213,101.0833,13,35,13,39,0,1958.27,674.22,2279.14,1314.26,2118.7,994.2,0.05571,0.9006721764895801,yes,34,0.5967,0.4046,30,0.5914,0.0053,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1214,101.1667,,0,0,0,0,1615.67,397.81,1856.61,940.58,1736.1,669.2,0.03548,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1214,101.1667,,0,0,0,0,1874.51,398.14,2082.26,860.33,1978.4,629.2,0.02605,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1214,101.1667,,0,0,0,0,1980.17,860.94,2303.73,1310.50,2142.0,1085.7,0.03946,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1214,101.1667,2,22,2,25,2,1639.47,546.56,1948.46,1155.63,1794.0,851.1,0.05105,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1214,101.1667,1,10,1,24,1,709.06,421.01,989.41,1018.27,849.2,719.6,0.04542,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1214,101.1667,13,35,13,39,0,1910.83,708.06,2302.45,1216.82,2106.6,962.4,0.05405,0.9006721764895801,yes,34,0.5967,0.4046,30,0.5914,0.0053,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1215,101.2500,,0,0,0,0,1592.56,404.60,1857.86,961.02,1725.2,682.8,0.04004,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1215,101.2500,,0,0,0,0,1860.71,403.96,2048.74,823.76,1954.7,613.9,0.02141,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1215,101.2500,,0,0,0,0,2004.19,938.61,2323.18,1471.44,2163.7,1205.0,0.04611,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1215,101.2500,2,22,2,25,2,1715.78,563.91,1962.08,1191.10,1838.9,877.5,0.04191,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1215,101.2500,1,10,1,24,1,709.98,422.32,995.63,1017.51,852.8,719.9,0.04612,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1215,101.2500,13,35,13,39,0,1999.53,725.20,2343.75,1261.56,2171.6,993.4,0.05008,0.9006721764895801,yes,34,0.5967,0.4046,30,0.5914,0.0053,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1216,101.3333,,0,0,0,0,1595.34,409.44,1869.18,973.03,1732.3,691.2,0.04187,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1216,101.3333,,0,0,0,0,1853.35,401.73,2042.36,737.84,1947.9,569.8,0.01723,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1216,101.3333,,0,0,0,0,2005.16,900.74,2334.22,1470.09,2169.7,1185.4,0.05082,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1216,101.3333,2,22,2,25,2,1731.41,578.43,2000.90,1191.16,1866.2,884.8,0.04479,0.9234232621238563,no,34,0.9523,0.8618,29,0.8986,0.0536,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=2,,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1216,101.3333,1,10,1,24,1,708.99,416.87,1026.28,1020.78,867.6,718.8,0.05198,1.0,no,31,0.8735,0.7185,24,0.8096,0.0639,no,rejected_weak_score: ReID similarity too low to confirm new person vs existing,global_id=1,,,0.000,,0.000,,no,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1216,101.3333,13,35,13,39,0,2013.93,732.16,2362.65,1242.06,2188.3,987.1,0.04823,0.9006721764895801,yes,34,0.5967,0.4046,30,0.5914,0.0053,no,rejected_ambiguous: best score matches multiple existing persons — cannot confirm new ID,global_id=0 (unassigned),,,0.000,,0.000,,no,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
1217,101.4167,,0,0,0,0,1595.94,416.70,1868.99,960.87,1732.5,688.8,0.04031,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
1217,101.4167,,0,0,0,0,1739.32,594.10,2077.16,1125.71,1908.2,859.9,0.04872,,yes,,,,,,,n/a (untracked),source_gid=0: ByteTrack/detector never assigned a track ID,global_id=0 (unassigned),,,0.000,,0.000,,no,not_in_decisions
